,Unnamed: 0,Fecha,Farmacia,Producto,SKU,Normal,Oferta
8907,936,2022-04-09,Cruz Verde,Protector Solar Kids Fps50 Sin Lagrimas en Crema 236 mL,268764,8.990,8.990
8908,937,2022-04-09,Cruz Verde,Protector Solar Silk Hydration Air Soft Face 50 mL,268768,5.990,5.990
8909,938,2022-04-09,Cruz Verde,Protector en Barra Rosado Uva/Uvb 6 Grs,268776,2.990,2.990
8910,939,2022-04-09,Cruz Verde,Protector en Barra Blanco Uva/Uvb 6 Grs,268777,2.990,2.990
8911,940,2022-04-09,Cruz Verde,Leche Protectora Ozono FPS50 con Vitamina E 90 mL,268780,3.990,3.990
8912,941,2022-04-09,Cruz Verde,Women Desodorante Crema de 130 gr,268789,4.490,4.490
8913,942,2022-04-09,Cruz Verde,Eau De Toilette Her Golden Secret 50 mL,268792,14.990,14.990
8914,943,2022-04-09,Cruz Verde,Fórmula Infantil en Polvo 400 gr,268795,33.490,33.490
8915,944,2022-04-09,Cruz Verde,Óleo Extraordinario Shampoo Nutrición Cabello Seco 400 mL,268802,3.590,3.590
8916,945,2022-04-09,Cruz Verde,Quattro Titanium Maquina de Afeitar 4 Hojas Piel Sensible con Aloe 2 Unidades,268803,3.490,3.490
8917,946,2022-04-09,Cruz Verde,Men Care Shampoo Caspa Control 400 mL,268810,3.590,3.590
8918,947,2022-04-09,Cruz Verde,Ciprofloxacino 500 mg 6 Comprimidos,268812,1.090,1.090
8919,948,2022-04-09,Cruz Verde,Fotoprotector Gel Crema Dry Touch COLOR SPF50+ 50mL,268813,19.390,15.512
8920,949,2022-04-09,Cruz Verde,Fotoprotector Fusion Gel Sport SPF 50+ 100 mL,268814,15.990,12.792
8921,950,2022-04-09,Cruz Verde,Labial Color Riche 297 Red Passion,268820,5.790,5.790
8922,951,2022-04-09,Cruz Verde,Maquillaje Joli Bronze La Terra 03 Amalfi Medio Bronceante 18 gr,268823,7.990,7.990
8923,952,2022-04-09,Cruz Verde,Aceite Nutritivo Fructis Super Óleo 8 100 mL,268852,5.390,5.390
8924,953,2022-04-09,Cruz Verde,Shampoo Brillo Vitaminado 350 mL,268853,2.790,2.190
8925,954,2022-04-09,Cruz Verde,Shampoo Frescura Vitaminada Cabello Normal A graso 350 mL,268854,2.790,2.190
8926,955,2022-04-09,Cruz Verde,Fructis Brillo Vitaminado Shampoo de 350 mL,268855,2.790,2.190
8927,956,2022-04-09,Cruz Verde,Acondicionador Brillo Vitaminado 350 mL,268856,2.790,2.190
8928,957,2022-04-09,Cruz Verde,Shampoo Kera-Liso Mk 230 400 mL,268858,3.590,3.590
8929,958,2022-04-09,Cruz Verde,Acondicionador Kera-Liso Mk 230 400 mL,268859,3.590,3.590
8930,959,2022-04-09,Cruz Verde,Cinta Remoción sin Dolor 25 mm x 5 mts,268866,8.190,8.190
8931,960,2022-04-09,Cruz Verde,Loción Bronzer Exotic Blend Fps30 Protector Solar Hidratante 237 mL,268871,10.990,10.990
8932,961,2022-04-09,Cruz Verde,Ideal Soleil Crema Aterciopelada Fps50 50 mL,268900,16.490,16.490
8933,962,2022-04-09,Cruz Verde,Clavam Duo Amoxicilina 875 mg 14 Comprimidos Recubierto,268905,18.990,15.192
8934,963,2022-04-09,Cruz Verde,Tiriz Levocetirizina 5 mg 30 Comprimidos Recubiertos,268910,5.590,4.472
8935,964,2022-04-09,Cruz Verde,Nistatina 100000 UI Suspensión Oral 24 mL,268912,9.840,9.840
8936,965,2022-04-09,Cruz Verde,"Salbutamol 0,5% Solución para Nebulización 20 mL",268913,13.190,13.190
8937,966,2022-04-09,Cruz Verde,Men Invisible Antitranspirante Aerosol 150 mL,268925,2.890,2.890
8938,967,2022-04-09,Cruz Verde,Desodorante Spray Men Sensitive 150 mL,268926,2.890,2.890
8939,968,2022-04-09,Cruz Verde,Men Antitranspirante V8 Aerosol 150 mL,268928,2.890,2.890
8940,969,2022-04-09,Cruz Verde,Men Antitranspirante Xtra Cool Aerosol 150 mL,268929,2.890,2.890
8941,970,2022-04-09,Cruz Verde,Crema Extra Humectante 24 Hrs 400 mL,268935,4.590,4.590
8942,971,2022-04-09,Cruz Verde,Crema Corporal para Piel Sensible 400 mL,268936,4.590,4.590
8943,972,2022-04-09,Cruz Verde,Depilación Bandas Facial Piel Sensible x20,268937,5.990,5.990
8944,973,2022-04-09,Cruz Verde,Depilación Crema Axila &amp; Bikini Piel Sensible 100 mL,268940,7.590,7.590
8945,974,2022-04-09,Cruz Verde,Cintillo Plástico Animal Y Lunares Blanco Rosado Rojo Hx-A8985 X3,268947,1.990,1.990
8946,975,2022-04-09,Cruz Verde,Pinches de Estrellas y Rectángulos Blanco y Rosados x 4,268950,1.290,1.290
8947,976,2022-04-09,Cruz Verde,Venus Malibu Máquina Para Afeitar 2 Unidades,268988,6.690,6.690
8948,977,2022-04-09,Cruz Verde,Mach3 Turbo Máquina Para Afeitar Recargable 1 Unidad,268990,6.590,6.590
8949,978,2022-04-09,Cruz Verde,Máquina para afeitar Styler 3En1 + 1 Cartucho,268991,19.990,17.990
8950,979,2022-04-09,Cruz Verde,"Zymar XD Gatifloxacino 0,5% Solución Oftálmica 5 mL",269019,28.690,28.690
8951,980,2022-04-09,Cruz Verde,Planiden ODT Clotiazepam 5 mg 30 Comprimidos Dispersable,269023,7.990,7.990
8952,981,2022-04-09,Cruz Verde,Planiden ODT Clotiazepam 10 mg 30 Comprimidos Dispersable,269024,14.990,14.990
8953,982,2022-04-09,Cruz Verde,Iansa Cero K Stevia 500 Tabletas,269026,2.990,2.990
8954,983,2022-04-09,Cruz Verde,"Clear Eyes Nafazolina 0,012% Solución Oftálmica 15 mL",269030,1.990,1.990
8955,984,2022-04-09,Cruz Verde,"Tiof Plus Timolol 0,2% Solucion Oftalmica 10 mL",269031,31.290,31.290
8956,985,2022-04-09,Cruz Verde,Estuche Crema de Afeitar Sensitive 100 grs + Loción After Shave 60 mL,269051,5.990,5.990
8957,986,2022-04-09,Cruz Verde,Color Intense Fly Baby Fly Labial 5 gr,269083,3.690,3.690
8958,987,2022-04-09,Cruz Verde,Óleo Extraordinario Tratamiento Sublime Cabello Liso100 mL,269105,5.990,5.990
8959,988,2022-04-09,Cruz Verde,Protector Solar Hidratante Monoi Coco Fps50 Spray 50 mL,269107,1.490,1.490
8960,989,2022-04-09,Cruz Verde,Zomel HP Triterapia Amoxicilina 1 GR Comprimido 28 Dosis,269109,43.890,43.890
8961,990,2022-04-09,Cruz Verde,Óleo Extraordinario Jalea Disciplinante Cabello con Frizz 100 mL,269115,5.990,5.990
8962,991,2022-04-09,Cruz Verde,Pure Moist Solución 300 mL,269116,12.890,12.890
8963,992,2022-04-09,Cruz Verde,Pure Moist Gota Oftálmica 10 mL,269118,15.690,15.690
8964,993,2022-04-09,Cruz Verde,Limpieza Profunda Jabón Pan 90 grs Pack X3,269132,3.290,3.290
8965,994,2022-04-09,Cruz Verde,Ibanox Ibandronato Sodico 150 mg 1 Comprimido Recubierto,269134,22.850,18.280
8966,995,2022-04-09,Cruz Verde,42K Running Talco Desodorante para Pies 220 gr,42k-running-talco-desodorante-para-pies-220-gr/269159,4.790,4.790
8967,996,2022-04-09,Cruz Verde,Fiprodrag Bifosfato De Sodio/Fosfato De Sodio 6 1 Pipeta,269168,9.790,9.790
8968,997,2022-04-09,Cruz Verde,Pañal Adulto Premium Incontinencia Fuerte Talla M 22 Unidades,269190,19.390,19.390
8969,998,2022-04-09,Cruz Verde,"Yaz Metafolin Drospirenona 3 mg Etinilestradiol 0,02 mg 28 Comprimidos Recubierto",269197,24.190,24.190
8970,999,2022-04-09,Cruz Verde,Talco para Pies 200 gr,269198,2.490,1.990
8971,0,2022-04-10,Cruz Verde,Pañales de Bebé Recien Nacido Ultrasuave Talla RN 34 Unidades,269222,8.990,8.990
8972,1,2022-04-10,Cruz Verde,Giabri Ciprofibrato 100 mg 60 Comprimidos,269226,45.040,45.040
8973,2,2022-04-10,Cruz Verde,Dronaval Pack Biterapia 61 Comprimidos,269233,25.690,25.690
8974,3,2022-04-10,Cruz Verde,Clinical Desodorante Femenino Extra Dry Crema En Barra 48 grs,269241,5.490,5.490
8975,4,2022-04-10,Cruz Verde,Clinical Desodorante Masculino Sport Strength Crema Barra 48 grs,269242,5.490,5.490
8976,5,2022-04-10,Cruz Verde,Men Care Antitranspirante Invisible Dry en Aerosol 89 grs,269244,3.090,3.090
8977,6,2022-04-10,Cruz Verde,Men Care Antitranspirante Invisible Dry Roll On 50 mL,269245,3.290,3.290
8978,7,2022-04-10,Cruz Verde,Ladygex 20 Drospirenona 3 mg 28 Comprimidos,269247,14.190,11.352
8979,8,2022-04-10,Cruz Verde,Whey Protein Sabor Chocolate 907 gr,269249,33.490,33.490
8980,9,2022-04-10,Cruz Verde,Whey Protein Sabor Cookies And Creme 907 gr,269250,33.490,33.490
8981,10,2022-04-10,Cruz Verde,Mass Gainer Sabor Chocolate 1.020 gr,269252,28.990,28.990
8982,11,2022-04-10,Cruz Verde,Glutamine Powder 300 gr,269254,22.990,22.990
8983,12,2022-04-10,Cruz Verde,Men Care Antitranspirante Invisible Dry Barra 50 grs,269255,2.990,2.990
8984,13,2022-04-10,Cruz Verde,Polvo Bronceador Caribe Tan 30 grs,269257,5.990,5.990
8985,14,2022-04-10,Cruz Verde,Crema Corporal Soft Milk Piel Seca 1000 mL,269258,7.790,7.790
8986,15,2022-04-10,Cruz Verde,42K Running Desodorante Spray Para Pies 100 gr,42k-running-desodorante-spray-para-pies-100-gr/269277,5.290,5.290
8987,16,2022-04-10,Cruz Verde,Leche Descremada Sin Lactosa en Polvo 800 gr,269287,8.490,8.490
8988,17,2022-04-10,Cruz Verde,Biolev Bicalutamida 150 mg 30 Comprimidos Recubiertos,269316,100.280,100.280
8989,18,2022-04-10,Cruz Verde,Oltan Amlo Olmesartan 40 mg 30 Comprimidos Recubierto,269324,17.690,17.690
8990,19,2022-04-10,Cruz Verde,Oltan Amlo Olmesartan 10 mg 30 Comprimidos Recubierto,269325,17.590,17.590
8991,20,2022-04-10,Cruz Verde,"Salofalk ODD Mesalazina 1,5 gr 30 Sobres con Liberación Prolongada",269345,100.490,100.490
8992,21,2022-04-10,Cruz Verde,Cepillo Dental MaxWhite Con Estrella Pulidora Mediano Pack x 2,269348,5.190,5.190
8993,22,2022-04-10,Cruz Verde,Muñequera Ajustable Muñequera,269365,13.790,13.790
8994,23,2022-04-10,Cruz Verde,Revitalif Crema Rostro Cuidado Día Fps 30 Pro-Retinol Elasti-Flex 50 mL,269371,10.990,7.990
8995,24,2022-04-10,Cruz Verde,Crema de Día Hidratante Anti-Manchas Hidra -Total 5 50 mL,269372,4.990,4.990
8996,25,2022-04-10,Cruz Verde,Jabón Líquido Revitalizante 250 mL,269376,2.590,1.490
8997,26,2022-04-10,Cruz Verde,Shampoo Spider-Man 300 mL,269399,4.290,4.290
8998,27,2022-04-10,Cruz Verde,Perfume One Eau De Toilette 50 mL,269408,25.990,25.990
8999,28,2022-04-10,Cruz Verde,Shampoo Reparación Total Extreme 400 ml,269413,3.590,3.590
9000,29,2022-04-10,Cruz Verde,Acondicionador Reparación Total Extreme 400 ml,269414,3.590,3.590
9001,30,2022-04-10,Cruz Verde,Crema de Tratamiento Reparación Total Extreme,269415,3.590,3.590
9002,31,2022-04-10,Cruz Verde,Ursofalk Ácido Ursodesoxicólico 250 mg / 5 mL Suspensión Oral 250 mL,269416,65.490,65.490
9003,32,2022-04-10,Cruz Verde,Máquina de Afeitar Quattro 4 Titanium + 2 Repuestos,269417,5.990,5.990
9004,33,2022-04-10,Cruz Verde,Exomega Bálsamo Emoliente Rostro y Cuerpo 400 mL,269418,23.990,23.990
9005,34,2022-04-10,Cruz Verde,"Cidimus Tacrolimus 0,5 mg 50 Cápsulas",269419,49.790,49.790
9006,35,2022-04-10,Cruz Verde,Cidimus Tacrolimus 1 mg 100 Cápsulas,269420,207.490,207.490
9007,36,2022-04-10,Cruz Verde,Lamucon Micofenolato Mofetilo 500 mg 50 Comprimidos Recubiertos,269423,62.640,62.640
9008,37,2022-04-10,Cruz Verde,Null,Null,Null,Null
9009,38,2022-04-10,Cruz Verde,Nepokare Donepecilo Clorhidrato 5 mg 30 Comprimidos,269427,43.590,34.872
9010,39,2022-04-10,Cruz Verde,Nepokare Donepecilo10 mg 30 Comprimidos Recubiertos,269428,46.990,37.592
9011,40,2022-04-10,Cruz Verde,Endolce Stevia Sucralosa 8 mg 500 Comprimidos,269471,3.790,3.790
9012,41,2022-04-10,Cruz Verde,Heliocare Color Gelcream Brown SPF50 Gel Solar 50 mL,269475,20.990,20.990
9013,42,2022-04-10,Cruz Verde,Antitranspirante 100 mL,269480,13.990,13.990
9014,43,2022-04-10,Cruz Verde,Perspirex Antitranspirante Roll On Axilas 20 mL,269481,11.990,11.990
9015,44,2022-04-10,Cruz Verde,Rodillera 1 Unidad,269482,11.690,11.690
9016,45,2022-04-10,Cruz Verde,Protector Labial Med Protection Fps15 4.8 grs,269486,2.990,2.490
9017,46,2022-04-10,Cruz Verde,"Duodart 0,5/0,4 Dutasteride 0,5 mg Tamsulosina 0,4 mg 90 Cápsulas de Liberacion Sostenida",269491,104.590,104.590
9018,47,2022-04-10,Cruz Verde,Micofenolato Mofetilo 50 Comprimidos Recubiertos,269496,44.600,44.600
9019,48,2022-04-10,Cruz Verde,Palexis Retard Tapentadol 50 mg 10 Comprimidos,269502,15.170,15.170
9020,49,2022-04-10,Cruz Verde,Palexis Retard Tapentadol 100 mg 10 Comprimidos,269503,31.190,31.190
9021,50,2022-04-10,Cruz Verde,Palexis Tapentadol 50 mg 10 Comprimidos,269504,12.860,12.860
9022,51,2022-04-10,Cruz Verde,"Clonazepam 0,5 mg 30 Comprimidos",269505,4.290,4.290
9023,52,2022-04-10,Cruz Verde,Brondilat Montelukast 4 mg 30 Comprimidos Masticables,269509,36.490,36.490
9024,53,2022-04-10,Cruz Verde,Arizona Iced Tea Frambuesa 680 ml,269521,1.890,1.890
9025,54,2022-04-10,Cruz Verde,Desodorante larify Afina el Vello Roll On Mujer,269522,2.890,2.890
9026,55,2022-04-10,Cruz Verde,Garnier Clarify Afina 48H Desodorante Spray Antitranspirante 150 mL,269523,2.890,2.890
9027,56,2022-04-10,Cruz Verde,Whey Protein Sabor Strawberry 907 gr,269527,33.490,33.490
9028,57,2022-04-10,Cruz Verde,Whey Protein Sabor Vainilla 907 gr,269531,33.490,33.490
9029,58,2022-04-10,Cruz Verde,Shake de Proteina Sabor Frosty Chocolate 325 ml,269698,2.690,2.690
9030,59,2022-04-10,Cruz Verde,Shake de Proteína Sabor Vainilla 325 ml,269699,2.690,2.690
9031,60,2022-04-10,Cruz Verde,Shake de Proteína Sabor Banana 325 ml,269700,2.690,2.690
9032,61,2022-04-10,Cruz Verde,Shake de Proteína Sabor Strawberry Cream 325 ml,269701,2.690,2.690
9033,62,2022-04-10,Cruz Verde,Coloración 5.3 Castaño Claro Dorado Garnier,269741,2.690,2.690
9034,63,2022-04-10,Cruz Verde,Coloración 8.1 Rubio Claro Ceniza Garnier,269742,2.690,2.690
9035,64,2022-04-10,Cruz Verde,Garnier 7.1 Rubio Cenizo Permanente Hidratante,269743,2.690,2.690
9036,65,2022-04-10,Cruz Verde,Coloración Cor Intensa 7.3 Rubio Dorado,269744,2.690,2.690
9037,66,2022-04-10,Cruz Verde,"Alcolex Cloruro De Benzoxonio 0,1% Solución Tópica 200 mL",269749,3.490,3.490
9038,67,2022-04-10,Cruz Verde,Saizen Somatropina Humana Recombinante 6 mg Solucion Inyectable 1 Cartucho Pre Llenado,269751,59.110,59.110
9039,68,2022-04-10,Cruz Verde,Saizen Somatropina Humana Recombinante 12 mg Solucion Inyectable 1 Cartucho Pre Llenado,269752,118.130,118.130
9040,69,2022-04-10,Cruz Verde,Saizen Somatropina Humana Recombinante 20 mg Solucion Inyectable 1 Cartucho Pre Llenado,269753,190.680,190.680
9041,70,2022-04-10,Cruz Verde,Endolce Stevia Sucralosa 8 mg Liquido 270 mL,269779,3.690,3.690
9042,71,2022-04-10,Cruz Verde,Heliocare Color Gelcream Light SPF50 Gel Solar 50 mL,269786,17.890,17.890
9043,72,2022-04-10,Cruz Verde,Rux Rosuvastatina 10 mg 30 Comprimidos Recubiertos,269789,21.090,21.090
9044,73,2022-04-10,Cruz Verde,Rux Rosuvastatina 20 mg 30 Comprimidos Recubierto,269790,33.090,33.090
9045,74,2022-04-10,Cruz Verde,Heliocare Advance XF SPF50 Gel Solar 50 mL,269791,17.590,17.590
9046,75,2022-04-10,Cruz Verde,"Naturel Estradiol 1,5 mg 28 Comprimidos Recubiertos",269795,20.290,20.290
9047,76,2022-04-10,Cruz Verde,Conpremin Estrogenos Conjugados Naturales 625 mcg.% Crema Vaginal 43 gr,269796,42.890,42.890
9048,77,2022-04-10,Cruz Verde,Glifortex Xr Metformina 500 mg 30 Comprimidos Liberación Prolongada,269797,8.890,8.890
9049,78,2022-04-10,Cruz Verde,Glifortex XR Metformina 750 mg 30 Comprimidos de Liberación Prolongada,269798,13.190,13.190
9050,79,2022-04-10,Cruz Verde,Glifortex XR Metformina 1000 mg 30 Comprimidos Recubiertos de Liberación Prolongada,269799,15.590,15.590
9051,80,2022-04-10,Cruz Verde,All Day Color Labial de 1.6 gr. Color Marron,269808,3.790,3.790
9052,81,2022-04-10,Cruz Verde,Eliquis Apixaban 5 mg 60 Comprimidos Recubierto,269813,79.890,79.890
9053,82,2022-04-10,Cruz Verde,Bentley Anillo Vibrador 3 Velocidades,269817,7.390,7.390
9054,83,2022-04-10,Cruz Verde,All Day Color Labial de 1.6 gr. Color Rosado,269818,3.790,3.790
9055,84,2022-04-10,Cruz Verde,Básico Pañales Para Adultos Incontinencia Fuerte Talla Única x20,269825,6.790,6.790
9056,85,2022-04-10,Cruz Verde,Crema de Noche Revitalift Láser 50 mL,269944,15.990,15.990
9057,86,2022-04-10,Cruz Verde,Color Show Lápiz de Ojos 210 Turquoise Flash,269946,3.090,3.090
9058,87,2022-04-10,Cruz Verde,Clotrombix Clopidogrel 75 mg 30 Comprimidos Recubiertos,269961,15.890,15.890
9059,88,2022-04-10,Cruz Verde,Color Show Lápiz de Ojos 320 Vibrant Violet,269963,3.090,3.090
9060,89,2022-04-10,Cruz Verde,Body Milk Loción Solar 290 mL,269970,26.990,26.990
9061,90,2022-04-10,Cruz Verde,Disven Dienogest 2 mg 28 Comprimidos Recubierto,269977,22.790,22.790
9062,91,2022-04-10,Cruz Verde,Gel Sin Enjuague con Aloe Vera 330 mL,269983,3.490,990
9063,92,2022-04-10,Cruz Verde,Urifem Suplemento Alimentario para la Mujer 60 Cápsulas,270003,14.180,14.180
9064,93,2022-04-10,Cruz Verde,Urostop Tolterodina Tartrato 2 mg 30 Comprimidos,270004,16.990,13.592
9065,94,2022-04-10,Cruz Verde,Melipass Melissa Solución Oral 200 mL,270006,8.590,8.590
9066,95,2022-04-10,Cruz Verde,Shampoo Macademia Oil 300 mL,270011,5.490,5.490
9067,96,2022-04-10,Cruz Verde,Acondicionador Macademia Oil 300 mL,270012,5.490,5.490
9068,97,2022-04-10,Cruz Verde,Crema Macademia Oil 250 mL,270013,6.990,6.990
9069,98,2022-04-10,Cruz Verde,Loratadina 5 mg Jarabe 100 mL,270021,3.940,3.940
9070,99,2022-04-10,Cruz Verde,Minipep Crema Dental 50 mL Set 3 Unidades,270024,3.390,3.390
9071,100,2022-04-10,Cruz Verde,Null,Null,Null,Null
9072,101,2022-04-10,Cruz Verde,Levorigotax Forte Levocetirizina 5 mg/5mL Jarabe 120 mL,270074,14.740,14.740
9073,102,2022-04-10,Cruz Verde,Furosemida 40 mg 12 Comprimidos,270079,1.090,1.090
9074,103,2022-04-10,Cruz Verde,Rubifen Metilfenidato 10 mg 30 Comprimidos,270447,21.990,21.990
9075,104,2022-04-10,Cruz Verde,Rubifen SR Metilfenidato 20 mg 30 Comprimidos,270448,32.190,32.190
9076,105,2022-04-10,Cruz Verde,Loción Corporal Da Control 400 mL,270456,22.990,22.990
9077,106,2022-04-10,Cruz Verde,Crema De Cuidado Intensiva Da Control 40 mL,270457,14.990,14.990
9078,107,2022-04-10,Cruz Verde,Atorvastatina 10 mg 30 Comprimidos,270459,2.590,2.590
9079,108,2022-04-10,Cruz Verde,Barra Chocolate Caramelo Pure Protein 50 gr,270479,1.990,1.990
9080,109,2022-04-10,Cruz Verde,Pure Protein Barra de Proteína Choco Butter 50 g,270480,1.990,1.990
9081,110,2022-04-10,Cruz Verde,Fragancia Femenina Her Golden Secret 50 mL + Desodorante 150 mL,270482,14.990,14.990
9082,111,2022-04-10,Cruz Verde,Tricomax 2 Sales Minerales 90 Capsulas (60 Día + 30 Noche),270484,21.990,21.990
9083,112,2022-04-10,Cruz Verde,Anthelios Compacto Protección Solar Rostro Polvo Compacto Tono 1 de 9 gr,270489,30.390,30.390
9084,113,2022-04-10,Cruz Verde,Anthelios Compacto Protección Solar Rostro Polvo Compacto Tono 2 de 9 gr,270490,30.390,30.390
9085,114,2022-04-10,Cruz Verde,Teint Ideal Crema de 30 mL Color Moyen,270495,24.990,24.990
9086,115,2022-04-10,Cruz Verde,Teint Ideal Crema de 30 mL Color Rosy Sand,270496,24.990,24.990
9087,116,2022-04-10,Cruz Verde,Neovadiol Magistral Elixir Concentrado con Aceites Nutritivos Antiedad.30 mL,270501,40.890,40.890
9088,117,2022-04-10,Cruz Verde,Metformina 850 mg 60 Comprimidos,270505,4.990,4.990
9089,118,2022-04-10,Cruz Verde,Metformina 850 mg 30 Comprimidos,270506,2.390,2.390
9090,119,2022-04-10,Cruz Verde,Odatron Ondansetron 4 mg 8 Comprimidos Bucodispersables,270538,48.170,48.170
9091,120,2022-04-10,Cruz Verde,Repuesto Cepillo Eléctrico CrossAction 2 Unidades,270540,8.290,8.290
9092,121,2022-04-10,Cruz Verde,Ureadin Fusion Serum Lift Antiarrugas Regenerador Células Madres de Manzana 30 mL,270692,31.990,31.990
9093,122,2022-04-10,Cruz Verde,Ezetrol Ezetimiba 10 mg 30 Comprimidos,270693,35.890,35.890
9094,123,2022-04-10,Cruz Verde,Janumet 50/500 Sitagliptina 50 mg 56 Comprimidos Recubierto,270694,54.690,54.690
9095,124,2022-04-10,Cruz Verde,Janumet 50/850 Sitagliptina 50 mg 56 Comprimidos Recubiertos,270695,55.090,55.090
9096,125,2022-04-10,Cruz Verde,Janumet 50/1000 Sitagliptina 50 mg 56 Comprimidos,270696,53.440,53.440
9097,126,2022-04-10,Cruz Verde,Serum Intense Hyaluronic Effect 30 mL,270699,8.290,8.290
9098,127,2022-04-10,Cruz Verde,Crema Rostro Rosa Mosqueta 100 Gr,270701,2.490,2.490
9099,128,2022-04-10,Cruz Verde,Cinta Adhesiva Papel con Dispensador,270712,5.990,5.990
9100,129,2022-04-10,Cruz Verde,Vert Pour Homme Eau De Toilette + Gel After Shave,270719,5.990,5.990
9101,130,2022-04-10,Cruz Verde,Jabón En Barra Glicerina,270723,2.490,2.490
9102,131,2022-04-10,Cruz Verde,Jabon Glicerina Aloe Vera 100 gr Pack 3 Unidades,270724,3.890,3.890
9103,132,2022-04-10,Cruz Verde,Jabon de Glicerina Afrecho 3 Jabones de 100 gr,270725,3.890,3.890
9104,133,2022-04-10,Cruz Verde,Pigmentclar Serum Despigmentante 30 mL,270736,34.490,34.490
9105,134,2022-04-10,Cruz Verde,Pigmentclar Ojos Corrector Antiojeras Uniformizante 15 mL,270737,32.690,32.690
9106,135,2022-04-10,Cruz Verde,Brocha Para Polvo 23-4003,270740,5.990,5.990
9107,136,2022-04-10,Cruz Verde,Brocha Para Sombra 23-4004,270741,3.490,3.490
9108,137,2022-04-10,Cruz Verde,Brocha Angular Para Sombra 23-4005,270742,3.490,3.490
9109,138,2022-04-10,Cruz Verde,Fantasy Colonia de 250 mL,270753,4.490,4.490
9110,139,2022-04-10,Cruz Verde,Eau De Toilette Pop 50 mL,270756,4.990,4.990
9111,140,2022-04-10,Cruz Verde,Infalible Base de Maquillaje 24H Fresh Wear 300 Amber 30 mL,270757,11.690,11.690
9112,141,2022-04-10,Cruz Verde,Infalible Base de Maquillaje 24H Fresh Wear 140 Golden Beige 30 mL,270758,11.690,11.690
9113,142,2022-04-10,Cruz Verde,Infalible Base de Maquillaje 24H Fresh Wear 230 Radiant Honey 30 mL,270759,11.690,11.690
9114,143,2022-04-10,Cruz Verde,Infalible Base de Maquillaje 24H Fresh Wear 200 Golden Sand 30 mL,270760,11.690,11.690
9115,144,2022-04-10,Cruz Verde,Estuche Strawberry Jabón liquido 80 mL + Loción 80 mL,270773,4.990,4.990
9116,145,2022-04-10,Cruz Verde,Jabón Liquido Navideño 300 mL,270775,2.990,2.990
9117,146,2022-04-10,Cruz Verde,Pilexil Proteinas 50 Cápsulas,270790,19.690,19.690
9118,147,2022-04-10,Cruz Verde,Aposito Transparente 3 Unidades,270827,6.490,6.490
9119,148,2022-04-10,Cruz Verde,Tela Adhesiva 1 Unidad,270828,5.190,5.190
9120,149,2022-04-10,Cruz Verde,Set suturas Adhesivas 9 Unidades,270829,8.990,8.990
9121,150,2022-04-10,Cruz Verde,Apósito 3 Unidades,270830,9.490,9.490
9122,151,2022-04-10,Cruz Verde,Cinta Adhesiva Plastica con Dispensador,270831,6.490,6.490
9123,152,2022-04-10,Cruz Verde,Set tapones para Oídos 4 Unidades,270832,4.990,4.990
9124,153,2022-04-10,Cruz Verde,"Eliquis Apixaban 2,5 mg 60 Comprimidos Recubiertos",270836,80.890,80.890
9125,154,2022-04-10,Cruz Verde,Perenteryl Probiótico Antidiarreico 10 sobres de 250 mg,270840,11.790,11.790
9126,155,2022-04-10,Cruz Verde,Perenteryl Probiótico Antidiarreico 10 cápsulas de 250 mg,270841,13.590,13.590
9127,156,2022-04-10,Cruz Verde,Parche Curita Transparente Resistente al Agua 10 Unidades,270842,3.690,3.690
9128,157,2022-04-10,Cruz Verde,Cinta Adhesiva Tipo Papel Con Dispensador,270843,6.990,6.990
